iter,day,H,L,A,P1,P2,D,R,ISeed,ICs_W,IHos_W,INur_W,IOff_W,IRes_W,ISch_W,ISho_W,ICHome_W,IHome_I,ICHome_R,ICs_V,IHos_V,INur_V,IOff_V,IRes_V,ISch_V,ISho_V,IHome_V,IAdu,IPen,IChi,IInf,DAdul,DPen,DChi,DInf,DHome,DHospital,DCareHome,SecInfections,GenerationTime
0,0,910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,1,910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,2,910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,3,910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,4,909999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,
0,5,909999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,6,909998,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.5
0,7,909996,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.0,7.777777777777778
0,8,909996,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,9,909993,5,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,6.125
0,10,909990,8,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,8.25
0,11,909982,14,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,6,0,0,0,0,0,0,0,0,66.0,8.848484848484848
0,12,909976,19,0,3,1,0,1,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,7.0,8.714285714285714
0,13,909974,20,0,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,8.666666666666666
0,14,909964,27,1,6,0,1,1,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,1,3,0,0,5,1,4,0,1,0,0,0,1,0,0,57.0,8.140350877192983
0,15,909953,35,2,7,1,1,1,2,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,4,0,0,4,0,5,0,0,0,0,0,0,0,0,54.0,8.814814814814815
0,16,909943,40,3,10,1,1,2,2,1,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,54.0,8.38888888888889
0,17,909921,57,4,11,1,1,5,3,0,0,0,1,0,3,0,0,4,0,0,0,0,0,0,11,0,0,6,0,13,0,0,0,0,0,0,0,0,109.0,9.825688073394495
0,18,909901,65,8,17,1,1,7,4,0,0,0,2,0,1,0,0,2,0,0,0,0,0,3,7,1,0,8,1,7,0,0,0,0,0,0,0,0,82.0,6.634146341463414
0,19,909889,69,10,23,0,1,8,1,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,0,1,0,8,2,1,0,0,0,0,0,0,0,0,32.0,7.25
0,20,909865,84,12,29,1,1,8,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,1,1,9,0,8,1,0,0,0,0,0,0,0,110.0,13.272727272727273
0,21,909789,150,14,36,2,1,8,5,0,0,0,1,0,9,0,0,19,0,0,0,0,0,2,40,0,0,20,7,41,3,0,0,0,0,0,0,0,287.0,8.003484320557492
0,22,909706,214,21,44,3,1,11,4,2,0,0,2,1,6,1,0,15,0,0,0,0,0,2,47,0,3,19,2,52,6,0,0,0,0,0,0,0,375.0,9.213333333333333
0,23,909635,273,24,51,3,1,13,6,2,0,0,0,1,11,1,0,15,0,0,0,0,0,0,35,0,0,23,2,40,0,0,0,0,0,0,0,0,268.0,7.544776119402985
0,24,909547,330,32,61,5,1,24,1,0,0,0,4,0,10,0,0,22,0,0,0,0,0,0,49,2,0,30,2,55,0,0,0,0,0,0,0,0,393.0,8.256997455470739
0,25,909434,401,41,85,5,1,33,6,7,0,0,2,2,14,0,0,34,0,0,0,0,0,5,40,1,2,46,6,50,5,0,0,0,0,0,0,0,402.0,8.288557213930348
0,26,909376,423,53,99,6,1,42,5,0,0,0,0,3,0,1,0,39,0,0,0,0,0,2,0,3,5,23,6,19,5,0,0,0,0,0,0,0,188.0,8.50531914893617
0,27,909279,458,70,135,5,1,52,7,0,0,0,0,0,0,1,0,72,2,0,0,0,0,5,0,3,7,45,6,30,9,0,0,0,0,0,0,0,349.0,10.782234957020057
0,28,908983,683,88,170,6,1,69,2,5,1,0,5,2,48,0,0,64,1,0,0,0,0,8,147,6,7,114,10,162,8,0,0,0,0,0,0,0,1026.0,8.23391812865497
0,29,908738,861,110,202,6,1,82,5,1,3,0,5,2,32,4,0,72,2,0,0,0,0,3,113,2,1,87,13,132,8,0,0,0,0,0,0,0,1057.0,8.314096499526963
0,30,908449,1057,138,242,8,1,105,5,10,3,0,3,3,37,2,0,94,0,0,0,0,0,7,120,2,3,116,15,144,9,0,0,0,0,0,0,0,1108.0,8.48014440433213
0,31,908133,1249,175,286,9,1,147,3,7,2,0,6,4,48,1,0,91,0,0,0,0,0,4,145,3,2,125,9,169,10,0,0,0,0,0,0,0,1310.0,7.809923664122137
0,32,907722,1506,212,367,11,1,181,9,8,6,0,15,3,65,3,1,99,3,0,0,1,0,6,185,4,3,158,21,211,12,0,0,0,0,0,0,0,1801.0,7.910605219322599
0,33,907486,1543,249,478,14,2,228,4,0,5,0,0,1,0,8,1,172,3,0,0,0,0,16,0,10,16,128,33,53,18,0,1,0,0,0,1,0,627.0,8.711323763955344
0,34,907191,1630,297,586,18,2,276,3,0,5,0,0,3,0,2,0,227,1,0,0,0,0,30,0,11,14,169,33,76,15,0,0,0,0,0,0,0,893.0,8.670772676371781
0,35,906249,2308,350,721,25,2,345,3,24,20,0,30,3,140,4,2,213,4,0,0,4,0,13,460,10,12,355,37,511,36,0,0,0,0,0,0,0,3720.0,8.00994623655914
0,36,905185,3094,403,865,29,2,422,6,13,24,1,27,3,156,8,5,284,9,0,0,4,0,13,491,11,9,403,50,568,37,0,0,0,0,0,0,0,4088.0,8.061154598825832
0,37,904087,3868,479,992,32,2,540,5,16,22,1,28,6,119,6,3,294,5,0,0,3,0,14,555,16,5,401,33,628,31,0,0,0,0,0,0,0,4116.0,8.017978620019436
0,38,902804,4731,569,1193,37,2,664,5,26,25,3,39,4,170,10,2,368,5,0,0,2,0,14,584,11,15,485,47,692,54,0,0,0,0,0,0,0,5214.0,7.70771001150748
0,39,901130,5817,694,1488,49,2,820,7,37,22,1,43,10,217,8,1,470,4,0,0,3,0,27,790,18,16,617,64,929,57,0,0,0,0,0,0,0,6950.0,7.543597122302158
0,40,900173,6069,883,1800,59,3,1013,4,0,18,0,0,20,0,15,6,702,12,0,0,0,0,87,0,35,58,555,118,200,80,1,0,0,0,1,0,0,2022.0,8.40751730959446
0,41,899068,6324,1082,2222,77,3,1224,3,0,32,0,0,21,0,20,5,834,8,0,0,0,0,91,0,34,57,650,108,253,91,0,0,0,0,0,0,0,2095.0,7.864439140811456
0,42,895585,8811,1328,2696,100,4,1476,4,45,57,4,52,23,570,11,5,836,7,0,0,10,0,42,1766,22,29,1302,103,1979,95,1,0,0,0,1,0,0,11546.0,7.3292915295340375
0,43,891850,11498,1521,3187,124,5,1815,2,48,78,4,86,19,578,13,6,1010,11,0,0,7,0,43,1766,33,31,1429,121,2052,131,1,0,0,0,0,1,0,11746.0,7.293461603950281
0,44,887611,14438,1786,3791,155,8,2211,3,74,100,6,104,24,598,31,5,1131,3,0,0,9,0,54,2021,31,45,1617,121,2352,146,2,1,0,0,0,3,0,13196.0,7.259699909063353
0,45,882613,17774,2144,4581,189,10,2689,8,81,96,7,105,20,713,19,5,1365,10,0,0,16,0,83,2379,36,55,1871,197,2749,173,1,1,0,0,1,1,0,14676.0,6.881030253475061
0,46,876629,21673,2638,5573,230,11,3246,4,76,128,6,130,38,829,34,5,1680,6,0,0,18,0,106,2808,45,71,2310,219,3252,199,0,1,0,0,1,0,0,16395.0,6.650869167429094
0,47,873144,22455,3215,6906,254,20,4006,7,0,123,0,0,57,0,61,8,2605,13,0,0,0,0,246,0,178,187,2028,350,793,307,2,6,1,0,3,4,2,4400.0,6.765227272727273
0,48,868886,23476,3989,8512,300,23,4814,7,0,147,0,0,88,0,62,2,3228,11,0,0,0,0,307,0,178,228,2473,425,998,355,1,1,1,0,0,3,0,4555.0,6.841273326015368
0,49,856859,31817,4827,10289,364,31,5813,5,163,228,8,210,53,1778,46,9,2969,15,0,0,24,0,172,6130,104,114,4374,369,6888,392,3,5,0,0,0,8,0,21260.0,6.888664158043274
0,50,844020,40686,5783,12010,444,35,7022,11,210,230,19,248,61,1771,45,7,3746,16,0,0,26,0,193,6002,102,154,4910,503,6922,495,2,1,0,1,2,2,0,18450.0,7.272357723577236
0,51,831112,49005,6780,13969,551,37,8546,5,235,250,17,288,93,1788,75,9,3837,22,0,0,21,0,224,5763,125,157,5207,534,6674,489,1,0,1,0,0,2,0,16480.0,7.684648058252427
0,52,816426,57842,8044,16556,660,44,10428,12,265,367,15,368,82,1894,92,7,4544,25,0,0,31,0,314,6324,168,179,6039,698,7370,568,5,2,0,0,3,4,0,17544.0,7.820337437300502
0,53,799697,67209,9629,19925,787,54,12699,8,315,433,25,464,124,2126,103,9,5249,21,0,0,40,0,338,7041,188,246,7061,723,8184,754,4,4,2,0,5,5,0,19647.0,7.850002544917799
0,54,789241,68723,11592,24122,927,71,15324,3,0,504,0,0,198,0,151,8,7775,32,0,0,0,0,748,0,449,588,6454,1148,1788,1063,10,6,1,0,8,9,0,6265.0,8.080925778132482
0,55,779016,68545,13941,29005,1112,88,18293,12,0,244,0,0,0,0,55,0,9617,13,0,0,0,0,0,0,138,147,6232,975,1931,1076,8,8,1,0,9,7,1,3879.0,8.20082495488528
0,56,767673,68306,16495,34281,1344,107,21794,0,133,313,0,230,0,0,55,0,10306,8,0,0,0,0,0,0,145,153,6924,1110,2127,1182,13,4,2,0,8,11,0,4382.0,8.434961204929255
0,57,755558,68490,18976,39029,1617,126,26204,0,177,349,0,267,0,0,64,0,10873,19,0,0,0,0,0,0,190,176,7409,1196,2230,1280,11,6,2,0,9,10,0,4961.0,8.274944567627495
0,58,743670,68469,21187,43181,1935,151,31407,0,181,395,0,280,0,0,73,0,10606,21,0,0,0,0,0,0,153,179,7336,1169,2114,1269,17,8,0,0,11,13,1,5049.0,8.296098237274707
0,59,732360,68227,22913,46135,2286,187,37892,0,246,494,0,312,0,0,56,0,9808,16,0,0,0,0,0,0,163,215,7032,1095,2000,1183,21,15,0,0,14,21,1,5108.0,8.217697729052468
0,60,722233,66631,24493,48601,2722,227,45093,0,200,530,0,360,0,0,84,0,8550,27,0,0,0,0,0,0,199,177,6525,933,1679,990,19,19,2,0,20,19,1,4919.0,8.161211628379752
0,61,713325,63875,25786,50358,3182,284,53190,0,0,579,0,0,0,0,67,0,7787,25,0,0,0,0,0,0,226,224,5607,901,1561,839,31,17,9,0,36,21,0,4242.0,8.115983026874115
0,62,705603,60136,26641,51692,3763,327,61838,0,0,639,0,0,0,0,79,0,6526,25,0,0,0,0,0,0,232,221,4991,818,1200,713,20,22,0,1,14,29,0,4058.0,8.37506160670281
0,63,698371,56011,27274,52495,4364,377,71108,0,293,589,0,469,0,0,96,0,5389,27,0,0,0,0,0,0,165,204,4846,703,1077,606,32,12,5,1,24,26,0,4418.0,8.46853779990946
0,64,691773,51890,27663,52505,5042,450,80677,0,325,640,0,488,0,0,93,0,4689,25,0,0,0,0,0,0,165,173,4520,630,902,546,41,26,5,1,39,34,0,4166.0,8.519443110897743
0,65,685626,47854,27705,51967,5635,536,90677,0,343,590,0,513,0,0,78,0,4243,19,0,0,0,0,0,0,178,183,4290,534,819,504,43,39,4,0,35,50,1,4141.0,8.300169041294373
0,66,679881,44393,27544,50582,6309,620,100671,0,315,773,0,542,0,0,89,0,3666,25,0,0,0,0,0,0,161,174,4124,483,707,431,42,34,7,1,30,52,2,4244.0,8.22761545711593
0,67,674469,41228,26930,48576,6948,697,111152,0,369,732,0,512,0,0,63,0,3383,17,0,0,0,0,0,0,160,176,3958,478,615,361,41,34,2,0,37,38,2,3960.0,8.308333333333334
0,68,669951,37700,26184,46293,7461,812,121599,0,0,704,0,0,0,0,82,0,3346,11,0,0,0,0,0,0,185,190,3136,461,594,327,66,39,10,0,61,52,2,2750.0,8.336727272727273
0,69,665764,34572,25243,43830,7852,925,131814,0,0,706,0,0,0,0,74,0,3051,21,0,0,0,0,0,0,158,177,2904,422,535,326,72,37,4,0,47,65,1,2702.0,8.226498889711324
0,70,661061,32533,24070,41252,8241,1038,141805,0,339,725,0,524,0,0,73,0,2757,13,0,0,0,0,0,0,141,131,3550,429,473,251,57,53,3,0,54,59,0,3574.0,8.415780637940683
0,71,656544,30706,23014,38583,8414,1163,151576,0,372,694,0,504,0,0,63,0,2605,11,0,0,0,0,0,0,131,137,3422,403,431,261,61,56,6,2,70,55,0,3406.0,8.468291250734
0,72,652227,29109,21822,36212,8493,1290,160847,0,318,627,0,520,0,0,60,0,2543,8,0,0,0,0,0,0,130,111,3240,392,440,245,66,58,2,1,59,68,0,3311.0,8.302627604953186
0,73,648000,27974,20543,33563,8571,1401,169948,0,319,772,0,479,0,0,57,0,2387,11,0,0,0,0,0,0,101,101,3209,360,432,226,60,45,4,2,53,57,1,3319.0,8.482976800241037
0,74,643949,26914,19337,31380,8533,1519,178368,0,308,766,0,412,0,0,51,0,2299,14,0,0,0,0,0,0,89,112,3078,351,408,214,56,59,1,2,48,69,1,3161.0,8.330591584941475
0,75,640551,25435,18132,29334,8411,1665,186472,0,0,641,0,0,0,0,48,0,2467,11,0,0,0,0,0,0,113,118,2426,339,396,237,72,69,3,2,83,63,0,2103.0,8.511174512601047
0,76,637460,23875,17128,27377,8319,1789,194052,0,0,610,0,0,0,0,45,0,2231,7,0,0,0,0,0,0,102,96,2252,317,325,197,56,61,6,1,72,50,2,1910.0,8.315706806282723
0,77,633834,22987,16196,25744,8043,1918,201278,0,255,668,0,431,0,0,50,0,2036,8,0,0,0,0,0,0,84,94,2836,307,302,181,73,55,1,0,56,72,1,2812.0,8.425675675675675
0,78,630403,22167,15336,24306,7809,2047,207932,0,262,553,0,406,0,0,37,0,1997,12,0,0,0,0,0,0,79,85,2621,315,301,194,62,63,1,3,59,67,3,2497.0,8.519022827392872
0,79,627008,21560,14405,23000,7517,2153,214357,0,266,558,0,375,0,0,45,0,1956,7,0,0,0,0,0,0,91,97,2652,298,283,162,54,46,4,2,47,58,1,2522.0,8.36994448850119
0,80,623650,21034,13681,22014,7153,2253,220215,0,240,627,0,342,0,0,36,0,1947,7,0,0,0,0,0,0,87,72,2656,280,265,157,41,56,2,1,55,43,2,2430.0,8.228395061728396
0,81,620513,20513,12948,20900,6934,2338,225854,0,247,584,0,332,0,0,35,0,1797,6,0,0,0,0,0,0,61,75,2481,257,264,135,43,41,1,0,39,44,2,2240.0,8.2125
0,82,617918,19528,12387,19805,6701,2411,231250,0,0,515,0,0,0,0,29,0,1877,9,0,0,0,0,0,0,86,79,1918,268,241,168,38,34,1,0,35,36,2,1514.0,8.22787318361955
0,83,615373,18450,11817,19122,6348,2516,236374,0,0,446,0,0,0,0,32,0,1920,4,0,0,0,0,0,0,75,68,1832,282,292,139,58,43,3,1,47,53,5,1337.0,8.231114435302917
0,84,612516,17873,11307,18377,6057,2613,241257,0,212,534,0,309,0,0,30,0,1658,4,0,0,0,0,0,0,56,54,2185,255,244,173,53,43,1,0,41,56,0,2018.0,8.518830525272547
0,85,609847,17258,10845,17667,5830,2699,245854,0,210,437,0,287,0,0,27,0,1594,3,0,0,0,0,0,0,56,55,2052,228,251,138,46,38,2,0,46,39,1,1925.0,8.619220779220779
0,86,607354,16598,10436,17033,5540,2789,250250,0,171,404,0,277,0,0,29,0,1511,1,0,0,0,0,0,0,53,47,1937,224,213,119,50,37,3,0,44,45,1,1626.0,8.609471094710948
0,87,604928,15891,10111,16408,5327,2867,254468,0,165,412,0,256,0,0,19,0,1467,1,0,0,0,0,0,0,61,45,1871,209,228,118,48,28,2,0,28,48,2,1681.0,8.553837001784652
0,88,602609,15392,9677,15777,5100,2924,258521,0,158,370,0,275,0,0,25,0,1406,0,0,0,0,0,0,0,39,46,1785,214,203,117,36,21,0,0,33,24,0,1577.0,8.561192136968929
0,89,600735,14483,9378,15141,4851,2997,262415,0,0,309,0,0,0,0,23,0,1430,2,0,0,0,0,0,0,59,51,1355,193,211,115,39,29,3,2,43,29,1,965.0,8.609326424870467
0,90,598966,13580,9067,14559,4585,3070,266173,0,0,303,0,0,0,0,26,0,1345,2,0,0,0,0,0,0,43,50,1283,186,180,120,36,35,0,2,35,38,0,926.0,8.63498920086393
0,91,596867,13204,8674,13920,4409,3120,269806,0,146,386,0,228,0,0,23,0,1252,2,0,0,0,0,0,0,34,28,1611,178,198,112,24,26,0,0,20,29,1,1447.0,8.467173462335868
0,92,594901,12673,8379,13388,4192,3192,273275,0,146,281,0,212,0,0,11,0,1228,2,0,0,0,0,0,0,49,37,1513,185,157,111,33,36,2,1,32,40,0,1272.0,8.432389937106919
0,93,593120,12245,7946,12753,4009,3254,276673,0,130,288,0,177,0,0,16,0,1100,1,0,0,0,0,0,0,40,29,1377,166,147,91,39,23,0,0,28,32,2,1231.0,8.43216896831844
0,94,591440,11613,7631,12267,3871,3317,279861,0,136,224,0,183,0,0,23,0,1047,0,0,0,0,0,0,0,35,32,1269,167,156,88,32,31,0,0,27,36,0,1127.0,8.389529724933452
0,95,589899,11024,7234,11747,3720,3382,282994,0,124,205,0,173,0,0,23,0,954,0,0,0,0,0,0,0,33,29,1201,138,134,68,28,35,2,0,31,30,4,1056.0,8.262310606060606
0,96,588557,10310,6851,11292,3583,3439,285968,0,0,192,0,0,0,0,19,0,1058,1,0,0,0,0,0,0,41,31,958,155,147,82,33,24,0,0,25,32,0,651.0,8.947772657450077
0,97,587247,9698,6554,10873,3468,3496,288664,0,0,197,0,0,0,0,13,0,1014,0,0,0,0,0,0,0,50,36,896,159,161,94,29,28,0,0,28,28,1,662.0,8.569486404833837
0,98,585836,9310,6293,10339,3361,3542,291319,0,100,256,0,167,0,0,16,0,812,0,0,0,0,0,0,0,31,29,1122,107,119,63,32,14,0,0,21,25,0,909.0,8.211221122112212
0,99,584451,8952,6092,9827,3214,3597,293867,0,94,192,0,151,0,0,14,0,871,0,0,0,0,0,0,0,30,33,1033,138,142,72,31,24,0,0,33,21,1,964.0,8.328838174273859
0,100,583198,8553,5818,9378,3057,3652,296344,0,92,207,0,148,0,0,6,0,744,0,0,0,0,0,0,0,35,21,956,108,125,64,28,26,1,0,26,29,0,865.0,8.580346820809249
0,101,582058,8178,5536,8856,2903,3691,298778,0,83,130,0,135,0,0,12,0,729,0,0,0,0,0,0,0,23,28,888,113,86,53,25,13,0,1,17,22,0,652.0,8.556748466257668
0,102,580968,7757,5276,8410,2806,3726,301057,0,90,127,0,118,0,0,9,0,697,0,0,0,0,0,0,0,28,21,833,99,110,48,19,15,1,0,19,16,0,675.0,8.404444444444444
0,103,580066,7252,5050,7938,2714,3764,303216,0,0,117,0,0,0,0,15,0,730,0,0,0,0,0,0,0,16,24,644,96,104,58,21,16,1,0,18,20,0,422.0,8.23222748815166
0,104,579200,6689,4811,7613,2639,3795,305253,0,0,108,0,0,0,0,10,0,696,0,0,0,0,0,0,0,24,28,605,106,89,66,21,10,0,0,15,16,0,356.0,8.452247191011235
0,105,578216,6364,4589,7193,2493,3836,307309,0,64,173,0,121,0,0,7,0,577,0,0,0,0,0,0,0,19,23,777,83,78,46,23,18,0,0,20,21,0,669.0,8.44544095665172
0,106,577332,6049,4369,6904,2381,3869,309096,0,53,147,0,118,0,0,11,0,520,0,0,0,0,0,0,0,16,19,692,71,70,51,16,17,0,0,16,17,0,594.0,8.306397306397306
0,107,576482,5797,4126,6505,2311,3913,310866,0,62,130,0,107,0,0,6,0,514,0,0,0,0,0,0,0,14,17,651,76,81,42,32,11,0,1,20,23,1,524.0,8.874045801526718
0,108,575663,5576,3828,6233,2221,3939,312540,0,70,102,0,87,0,0,12,0,512,0,0,0,0,0,0,0,21,15,612,75,82,50,10,15,1,0,11,15,0,550.0,8.412727272727272
0,109,574890,5366,3632,5911,2116,3967,314118,0,56,87,0,93,0,0,6,0,504,0,0,0,0,0,0,0,12,15,581,65,82,45,14,14,0,0,12,16,0,486.0,8.314814814814815
0,110,574280,4968,3436,5577,2022,4000,315717,0,0,56,0,0,0,0,12,0,504,0,0,0,0,0,0,0,17,21,409,74,80,47,18,14,0,1,17,16,0,229.0,8.572052401746724
0,111,573703,4611,3270,5325,1909,4026,317156,0,0,65,0,0,0,0,6,0,475,0,0,0,0,0,0,0,14,17,390,70,71,46,13,12,1,0,15,11,0,250.0,8.524
0,112,573063,4336,3100,5073,1798,4060,318570,0,43,103,0,64,0,0,6,0,392,0,0,0,0,0,0,0,20,12,472,67,67,34,20,14,0,0,17,17,0,424.0,8.566037735849056
0,113,572413,4161,2954,4778,1722,4092,319880,0,52,93,0,74,0,0,4,0,397,0,0,0,0,0,0,0,14,16,489,53,78,30,17,15,0,0,20,12,0,425.0,8.338823529411764
0,114,571828,3952,2814,4568,1609,4115,321114,0,44,94,0,71,0,0,10,0,342,0,0,0,0,0,0,0,15,9,445,51,58,31,14,8,1,0,5,18,0,411.0,8.688564476885645
0,115,571310,3751,2661,4343,1543,4137,322255,0,45,58,0,61,0,0,5,0,331,0,0,0,0,0,0,0,6,12,404,32,52,30,16,6,0,0,8,14,0,325.0,8.249230769230769
0,116,570856,3509,2512,4099,1465,4160,323399,0,34,50,0,65,0,0,4,0,281,0,0,0,0,0,0,0,10,10,355,33,45,21,9,14,0,0,9,14,0,311.0,8.440514469453376
0,117,570450,3280,2363,3841,1368,4179,324519,0,0,39,0,0,0,0,6,0,344,0,0,0,0,0,0,0,6,11,284,46,52,24,14,4,1,0,10,9,0,159.0,8.169811320754716
0,118,570059,3027,2254,3614,1290,4199,325557,0,0,43,0,0,0,0,3,0,319,0,0,0,0,0,0,0,10,16,269,50,46,26,13,7,0,0,12,8,0,166.0,8.22289156626506
0,119,569608,2868,2164,3405,1245,4211,326499,0,37,66,0,59,0,0,6,0,259,0,0,0,0,0,0,0,14,10,339,49,41,22,6,5,0,1,7,5,0,333.0,8.36036036036036
0,120,569177,2785,2042,3210,1170,4231,327385,0,30,72,0,43,0,0,1,0,270,1,0,0,0,0,0,0,8,6,327,42,39,23,9,11,0,0,9,11,0,299.0,8.498327759197325
0,121,568750,2667,1965,3030,1089,4248,328251,0,21,65,0,44,0,0,4,0,282,0,0,0,0,0,0,0,7,4,316,33,51,27,11,6,0,0,8,9,0,276.0,8.597826086956522
0,122,568402,2513,1851,2851,1035,4269,329079,0,27,21,0,43,0,0,2,0,244,0,0,0,0,0,0,0,7,4,247,38,43,20,14,7,0,0,10,11,0,201.0,8.27363184079602
0,123,568051,2391,1755,2698,985,4286,329834,0,28,18,0,36,0,0,3,0,239,0,0,0,0,0,0,0,12,15,252,40,44,15,6,11,0,0,6,11,0,190.0,8.621052631578948
0,124,567777,2248,1645,2567,930,4298,330535,0,0,30,0,0,0,0,6,0,223,0,0,0,0,0,0,0,7,8,193,32,36,13,6,6,0,0,6,6,0,100.0,8.28
0,125,567522,2093,1509,2461,870,4317,331228,0,0,31,0,0,0,0,3,0,203,0,0,0,0,0,0,0,6,12,179,24,28,24,11,7,1,0,7,12,0,124.0,8.362903225806452
0,126,567240,1948,1428,2340,832,4330,331882,0,21,59,0,36,0,0,3,0,151,0,0,0,0,0,0,0,9,3,220,26,22,14,8,5,0,0,8,5,0,232.0,8.051724137931034
0,127,566975,1843,1342,2222,799,4343,332476,0,23,51,0,24,0,0,4,0,151,0,0,0,0,0,0,0,7,5,207,20,29,9,9,4,0,0,7,6,0,193.0,7.818652849740933
0,128,566695,1769,1256,2110,754,4360,333056,0,19,41,0,37,0,0,3,0,163,1,0,0,0,0,0,0,11,5,216,27,19,18,10,6,1,0,10,7,0,214.0,8.588785046728972
0,129,566477,1647,1199,1976,732,4369,333600,0,11,17,0,35,0,0,1,0,143,0,0,0,0,0,0,0,6,5,150,18,32,18,6,3,0,0,3,6,0,144.0,7.944444444444445
0,130,566255,1570,1142,1862,706,4379,334086,0,18,20,0,27,0,0,4,0,144,0,0,0,0,0,0,0,4,5,170,18,23,11,5,5,0,0,8,2,0,146.0,8.068493150684931
0,131,566063,1480,1077,1758,656,4384,334582,0,0,11,0,0,0,0,5,0,166,0,0,0,0,0,0,0,6,4,139,19,20,14,3,1,1,0,3,2,0,90.0,9.155555555555555
0,132,565896,1341,1027,1666,610,4389,335071,0,0,18,0,0,0,0,3,0,133,0,0,0,0,0,0,0,6,7,116,22,18,11,4,1,0,0,0,5,0,65.0,7.153846153846154
0,133,565683,1290,983,1552,603,4395,335494,0,12,24,0,30,0,0,2,0,136,0,0,0,0,0,0,0,5,4,155,22,26,10,3,3,0,0,5,1,0,138.0,8.03623188405797
0,134,565450,1263,916,1482,577,4403,335909,0,20,23,0,27,0,0,6,0,141,0,0,0,0,0,0,0,10,6,169,17,32,15,5,3,0,0,5,3,0,133.0,9.0
0,135,565253,1205,875,1429,522,4413,336303,0,11,35,0,25,0,0,5,0,114,0,0,0,0,0,0,0,3,4,160,11,14,12,2,8,0,0,3,7,0,140.0,8.307142857142857
0,136,565078,1172,820,1364,505,4419,336642,0,16,13,0,14,0,0,0,0,125,0,0,0,0,0,0,0,4,3,127,17,20,11,1,5,0,0,3,3,0,107.0,8.373831775700934
0,137,564929,1110,771,1266,483,4429,337012,0,16,9,0,19,0,0,2,0,99,0,0,0,0,0,0,0,2,2,120,13,12,4,5,5,0,0,5,5,0,96.0,7.96875
0,138,564808,1030,738,1190,449,4437,337348,0,0,17,0,0,0,0,3,0,98,0,0,0,0,0,0,0,1,2,83,16,14,8,4,4,0,0,6,2,0,44.0,8.727272727272727
0,139,564688,943,706,1122,424,4444,337673,0,0,12,0,0,0,0,3,0,98,0,0,0,0,0,0,0,2,5,90,15,10,5,6,1,0,0,6,1,0,54.0,8.462962962962964
0,140,564532,901,683,1077,379,4447,337981,0,13,35,0,18,0,0,1,0,81,0,0,0,0,0,0,0,5,3,129,10,9,8,2,1,0,0,0,3,0,104.0,9.567307692307692
0,141,564400,868,657,1000,372,4455,338248,0,16,18,0,15,0,0,5,0,71,0,0,0,0,0,0,0,4,3,103,13,10,6,6,2,0,0,4,4,0,96.0,8.427083333333334
0,142,564260,840,625,951,347,4461,338516,0,20,23,0,16,0,0,0,0,75,0,0,0,0,0,0,0,4,2,116,8,6,10,3,3,0,0,3,3,0,89.0,8.955056179775282
0,143,564158,803,590,893,320,4466,338770,0,9,3,0,9,0,0,2,0,74,0,0,0,0,0,0,0,0,5,77,11,6,8,2,3,0,0,3,2,0,58.0,6.431034482758621
